,Ethiopia Demand,Export Demand
999,2421.523874,442.1523874
1000,2467.417344,446.7417344
1001,2494.885766,449.4885766
1002,2514.994762,451.4994762
1003,2596.487818,459.6487818
1004,2507.314979,450.7314979
1005,2335.970103,433.5970103
1006,2172.068631,417.2068631
1007,2079.184349,407.9184349
1008,2049.506543,404.9506543
1009,2032.735003,403.2735003
1010,2032.175881,403.2175881
1011,2045.246571,404.5246571
1012,2129.919433,412.9919433
1013,2287.224723,428.7224723
1014,2387.06467,438.706467
1015,2424.253635,442.4253635
1016,2493.430466,449.3430466
1017,2515.853913,451.5853913
1018,2521.966363,452.1966363
1019,2515.058127,451.5058127
1020,2491.065437,449.1065437
1021,2437.932592,443.7932592
1022,2423.61044,442.361044
1023,2412.380966,441.2380966
1024,2414.886563,441.4886563
1025,2423.848441,442.3848441
1026,2442.845684,444.2845684
1027,2526.515391,452.6515391
1028,2467.285651,446.7285651
1029,2323.060498,432.3060498
1030,2204.441556,420.4441556
1031,2099.98998,409.998998
1032,2082.089508,408.2089508
1033,2047.023468,404.7023468
1034,2034.122452,403.4122452
1035,2041.981356,404.1981356
1036,2060.758633,406.0758633
1037,2117.202023,411.7202023
1038,2183.937769,418.3937769
1039,2285.790895,428.5790895
1040,2389.162878,438.9162878
1041,2409.198966,440.9198966
1042,2389.546886,438.9546886
1043,2372.084722,437.2084722
1044,2344.158621,434.4158621
1045,2304.485626,430.4485626
1046,2282.109321,428.2109321
1047,2266.471388,426.6471388
1048,2285.272523,428.5272523
1049,2316.606316,431.6606316
1050,2376.190958,437.6190958
1051,2486.671482,448.6671482
1052,2406.333982,440.6333982
1053,2251.800822,425.1800822
1054,2130.352397,413.0352397
1055,2045.115451,404.5115451
1056,1981.750657,398.1750657
1057,1951.377647,395.1377647
1058,1938.294838,393.8294838
1059,1935.919216,393.5919216
1060,1955.332818,395.5332818
1061,1978.057917,397.8057917
1062,2051.620593,405.1620593
1063,2171.115004,417.1115004
1064,2276.687209,427.6687209
1065,2338.800923,433.8800923
1066,2338.193992,433.8193992
1067,2334.32194,433.432194
1068,2309.321229,430.9321229
1069,2250.930315,425.0930315
1070,2194.686945,419.4686945
1071,2171.849143,417.1849143
1072,2206.185912,420.6185912
1073,2262.985253,426.2985253
1074,2327.629948,432.7629948
1075,2445.513987,444.5513987
1076,2363.875688,436.3875688
1077,2188.257479,418.8257479
1078,2031.607694,403.1607694
1079,1934.076568,393.4076568
1080,1941.493443,394.1493443
1081,1911.954774,391.1954774
1082,1900.057962,390.0057962
1083,1913.197934,391.3197934
1084,2019.478989,401.9478989
1085,2244.835711,424.4835711
1086,2381.035626,438.1035626
1087,2372.863045,437.2863045
1088,2437.68333,443.768333
1089,2437.617866,443.7617866
1090,2446.282958,444.6282958
1091,2454.05149,445.405149
1092,2439.171744,443.9171744
1093,2412.964327,441.2964327
1094,2428.870799,442.8870799
1095,2463.478301,446.3478301
1096,2489.738491,448.9738491
1097,2510.012961,451.0012961
1098,2565.500243,456.5500243
1099,2668.092185,466.8092185
1100,2537.118847,453.7118847
1101,2342.247836,434.2247836
1102,2176.173721,417.6173721
1103,2071.947168,407.1947168
1104,2009.078988,400.9078988
1105,1965.136861,396.5136861
1106,1963.733379,396.3733379
1107,1975.367474,397.5367474
1108,2074.253317,407.4253317
1109,2304.121754,430.4121754
1110,2357.913635,435.7913635
1111,2334.134421,433.4134421
1112,2388.86113,438.886113
1113,2398.78112,439.878112
1114,2408.047609,440.8047609
1115,2401.065225,440.1065225
1116,2398.448262,439.8448262
1117,2393.472092,439.3472092
1118,2417.910628,441.7910628
1119,2461.141519,446.1141519
1120,2505.484641,450.5484641
1121,2538.505055,453.8505055
1122,2583.060794,458.3060794
1123,2651.824512,465.1824512
1124,2496.582216,449.6582216
1125,2321.386856,432.1386856
1126,2185.545183,418.5545183
1127,2090.837147,409.0837147
1128,2008.284824,400.8284824
1129,1993.806072,399.3806072
1130,1985.107293,398.5107293
1131,2008.69832,400.869832
1132,2103.689781,410.3689781
1133,2350.615761,435.0615761
1134,2464.860215,446.4860215
1135,2385.601545,438.5601545
1136,2403.780003,440.3780003
1137,2390.463868,439.0463868
1138,2389.265369,438.9265369
1139,2383.287285,438.3287285
1140,2361.14545,436.114545
1141,2347.940014,434.7940014
1142,2365.769772,436.5769772
1143,2412.829103,441.2829103
1144,2441.406321,444.1406321
1145,2454.883063,445.4883063
1146,2534.346143,453.4346143
1147,2635.142961,463.5142961
1148,2477.991312,447.7991312
1149,2290.044283,429.0044283
1150,2143.844598,414.3844598
1151,2062.703677,406.2703677
1152,2026.766747,402.6766747
1153,1994.275681,399.4275681
1154,1980.003056,398.0003056
1155,2006.553924,400.6553924
1156,2101.986842,410.1986842
1157,2308.497196,430.8497196
1158,2435.328321,443.5328321
1159,2383.955482,438.3955482
1160,2403.270028,440.3270028
1161,2395.22809,439.522809
1162,2385.543906,438.5543906
1163,2364.668325,436.4668325
1164,2340.335811,434.0335811
1165,2327.6727,432.76727
1166,2342.493185,434.2493185
1167,2367.197397,436.7197397
1168,2407.788423,440.7788423
1169,2467.470307,446.7470307
1170,2532.089045,453.2089045
1171,2624.882479,462.4882479
1172,2508.487139,450.8487139
1173,2309.729095,430.9729095
1174,2156.739126,415.6739126
1175,2069.966243,406.9966243
1176,2054.072749,405.4072749
1177,2022.758232,402.2758232
1178,2020.539401,402.0539401
1179,2046.403463,404.6403463
1180,2156.448734,415.6448734
1181,2343.912126,434.3912126
1182,2471.615955,447.1615955
1183,2422.488476,442.2488476
1184,2469.407526,446.9407526
1185,2451.792484,445.1792484
1186,2463.908211,446.3908211
1187,2467.310367,446.7310367
1188,2430.159574,443.0159574
1189,2395.338788,439.5338788
1190,2376.158703,437.6158703
1191,2366.069802,436.6069802
1192,2359.607413,435.9607413
1193,2368.068668,436.8068668
1194,2429.293075,442.9293075
1195,2561.465007,456.1465007
1196,2479.363588,447.9363588
1197,2327.52593,432.752593
1198,2202.593755,420.2593755
1199,2117.944846,411.7944846
1200,2092.731136,409.2731136
1201,2062.233019,406.2233019
1202,2044.033853,404.4033853
1203,2042.110281,404.2110281
1204,2066.735477,406.6735477
1205,2116.135694,411.6135694
1206,2179.99739,417.999739
1207,2277.813659,427.7813659
1208,2361.578509,436.1578509
1209,2364.92837,436.492837
1210,2329.885805,432.9885805
1211,2307.80056,430.780056
1212,2272.922421,427.2922421
1213,2232.001591,423.2001591
1214,2206.638915,420.6638915
1215,2191.89611,419.189611
1216,2221.434493,422.1434493
1217,2261.289376,426.1289376
1218,2360.273797,436.0273797
1219,2481.670119,448.1670119
1220,2384.00396,438.400396
1221,2227.869017,422.7869017
1222,2118.001436,411.8001436
1223,2030.462159,403.0462159
1224,1988.763674,398.8763674
1225,1960.009244,396.0009244
1226,1946.776228,394.6776228
1227,1943.707598,394.3707598
1228,1956.597067,395.6597067
1229,1975.769614,397.5769614
1230,2052.618403,405.2618403
1231,2168.170814,416.8170814
1232,2257.89409,425.789409
1233,2299.78687,429.978687
1234,2290.446995,429.0446995
1235,2269.242564,426.9242564
1236,2233.881456,423.3881456
1237,2169.345169,416.9345169
1238,2132.073181,413.2073181
1239,2127.392651,412.7392651
1240,2161.369078,416.1369078
1241,2206.017574,420.6017574
1242,2286.692418,428.6692418
1243,2416.618894,441.6618894
1244,2323.84741,432.384741
1245,2166.643847,416.6643847
1246,2027.223664,402.7223664
1247,1940.885176,394.0885176
1248,1903.339877,390.3339877
1249,1895.649883,389.5649883
1250,1903.19721,390.319721
1251,1936.608217,393.6608217
1252,2025.780007,402.5780007
1253,2269.120987,426.9120987
1254,2429.331151,442.9331151
1255,2391.726114,439.1726114
1256,2446.231331,444.6231331
1257,2458.149996,445.8149996
1258,2463.487271,446.3487271
1259,2474.708347,447.4708347
1260,2467.289468,446.7289468
1261,2464.905831,446.4905831
1262,2457.032898,445.7032898
1263,2483.76012,448.376012
1264,2505.076871,450.5076871
1265,2538.441308,453.8441308
1266,2611.807304,461.1807304
1267,2660.266776,466.0266776
1268,2529.788813,452.9788813
1269,2335.730002,433.5730002
1270,2180.384643,418.0384643
1271,2094.487707,409.4487707
1272,2059.286157,405.9286157
1273,2040.283093,404.0283093
1274,2037.449601,403.7449601
1275,2059.736297,405.9736297
1276,2163.558993,416.3558993
1277,2338.38256,433.838256
1278,2448.017389,444.8017389
1279,2420.139765,442.0139765
1280,2460.626964,446.0626964
1281,2472.097778,447.2097778
1282,2467.652864,446.7652864
1283,2462.461977,446.2461977
1284,2432.826733,443.2826733
1285,2425.48811,442.548811
1286,2441.871444,444.1871444
1287,2485.416871,448.5416871
1288,2511.212319,451.1212319
1289,2543.787077,454.3787077
1290,2621.132005,462.1132005
1291,2701.17625,470.117625
1292,2549.938939,454.9938939
1293,2346.101565,434.6101565
1294,2187.387258,418.7387258
1295,2095.042152,409.5042152
1296,2074.567089,407.4567089
1297,2051.834736,405.1834736
1298,2041.886022,404.1886022
1299,2063.369584,406.3369584
1300,2209.027134,420.9027134
1301,2344.375723,434.4375723
1302,2473.228522,447.3228522
1303,2437.233762,443.7233762
1304,2482.241646,448.2241646
1305,2496.76544,449.676544
1306,2496.972045,449.6972045
1307,2485.788664,448.5788664
1308,2462.901239,446.2901239
1309,2460.495175,446.0495175
1310,2460.680499,446.0680499
1311,2490.928973,449.0928973
1312,2527.903603,452.7903603
1313,2559.551073,455.9551073
1314,2626.46594,462.646594
1315,2673.462193,467.3462193
1316,2507.24961,450.724961
1317,2330.143274,433.0143274
1318,2175.330506,417.5330506
1319,2095.137104,409.5137104
1320,2031.709422,403.1709422
1321,2016.03847,401.603847
1322,2017.332302,401.7332302
1323,2033.970337,403.3970337
1324,2149.977183,414.9977183
1325,2330.415057,433.0415057
1326,2448.223517,444.8223517
1327,2432.16493,443.216493
1328,2483.252626,448.3252626
1329,2487.194818,448.7194818
1330,2486.345209,448.6345209
1331,2474.64231,447.464231
1332,2449.415049,444.9415049
1333,2439.914281,443.9914281
1334,2448.597314,444.8597314
1335,2479.551012,447.9551012
1336,2504.146911,450.4146911
1337,2523.953777,452.3953777
1338,2586.494729,458.6494729
1339,2642.758902,464.2758902
1340,2481.407497,448.1407497
1341,2304.692708,430.4692708
1342,2165.866478,416.5866478
1343,2075.844508,407.5844508
1344,2001.97579,400.197579
1345,1976.354024,397.6354024
1346,1964.415032,396.4415032
1347,1987.43291,398.743291
1348,2089.591506,408.9591506
1349,2298.240339,429.8240339
1350,2426.799407,442.6799407
1351,2397.137347,439.7137347
1352,2442.188747,444.2188747
1353,2439.783829,443.9783829
1354,2460.299259,446.0299259
1355,2468.24634,446.824634
1356,2443.86134,444.386134
1357,2395.003544,439.5003544
1358,2399.611738,439.9611738
1359,2427.360341,442.7360341
1360,2459.275491,445.9275491
1361,2469.171433,446.9171433
1362,2503.134118,450.3134118
1363,2541.169924,454.1169924
1364,2404.542675,440.4542675
1365,2262.691998,426.2691998
1366,2165.017442,416.5017442
1367,2076.79718,407.679718
1368,2024.585325,402.4585325
1369,1984.230583,398.4230583
1370,1964.974631,396.4974631
1371,1968.263131,396.8263131
1372,2003.314189,400.3314189
1373,2070.390713,407.0390713
1374,2176.202064,417.6202064
1375,2269.485814,426.9485814
1376,2372.134728,437.2134728
1377,2382.578912,438.2578912
1378,2383.000806,438.3000806
1379,2351.738871,435.1738871
1380,2324.724693,432.4724693
1381,2296.3662,429.63662
1382,2272.453957,427.2453957
1383,2259.346241,425.9346241
1384,2281.089371,428.1089371
1385,2320.921828,432.0921828
1386,2396.356639,439.6356639
1387,2490.90044,449.090044
1388,2351.371849,435.1371849
1389,2211.373363,421.1373363
1390,2106.775875,410.6775875
1391,2030.644715,403.0644715
1392,1953.328512,395.3328512
1393,1914.058135,391.4058135
1394,1887.788021,388.7788021
1395,1894.946854,389.4946854
1396,1918.130397,391.8130397
1397,1945.379045,394.5379045
1398,2018.325533,401.8325533
1399,2137.430688,413.7430688
1400,2225.863853,422.5863853
1401,2264.224405,426.4224405
1402,2263.782089,426.3782089
1403,2257.170258,425.7170258
1404,2242.596554,424.2596554
1405,2213.505162,421.3505162
1406,2175.082485,417.5082485
1407,2179.830579,417.9830579
1408,2225.888283,422.5888283
1409,2273.187047,427.3187047
1410,2377.247457,437.7247457
1411,2467.952703,446.7952703
1412,2354.840997,435.4840997
1413,2191.25616,419.125616
1414,2073.43539,407.343539
1415,1997.100012,399.7100012
1416,1928.244014,392.8244014
1417,1909.855134,390.9855134
1418,1903.097677,390.3097677
1419,1930.83502,393.083502
1420,2043.434461,404.3434461
1421,2279.756985,427.9756985
1422,2420.859494,442.0859494
1423,2356.119752,435.6119752
1424,2395.482314,439.5482314
1425,2387.913802,438.7913802
1426,2397.525173,439.7525173
1427,2398.056047,439.8056047
1428,2380.719277,438.0719277
1429,2369.047965,436.9047965
1430,2380.349965,438.0349965
1431,2431.728626,443.1728626
1432,2498.48403,449.848403
1433,2560.724761,456.0724761
1434,2661.312874,466.1312874
1435,2724.468296,472.4468296
1436,2578.163162,457.8163162
1437,2368.284339,436.8284339
1438,2197.829915,419.7829915
1439,2096.844624,409.6844624
1440,2072.545892,407.2545892
1441,2043.878685,404.3878685
1442,2034.014521,403.4014521
1443,2049.110225,404.9110225
1444,2153.098777,415.3098777
1445,2342.240297,434.2240297
1446,2481.370279,448.1370279
1447,2420.44972,442.044972
1448,2450.16522,445.016522
1449,2452.189757,445.2189757
1450,2445.744449,444.5744449
1451,2428.832246,442.8832246
1452,2394.465036,439.4465036
1453,2359.972431,435.9972431
1454,2374.951997,437.4951997
1455,2435.649251,443.5649251
1456,2511.851983,451.1851983
1457,2570.195087,457.0195087
1458,2669.92195,466.992195
1459,2719.37742,471.937742
1460,2553.943732,455.3943732
1461,2374.644332,437.4644332
1462,2221.228175,422.1228175
1463,2116.337527,411.6337527
1464,2075.431775,407.5431775
1465,2042.639533,404.2639533
1466,2028.936623,402.8936623
1467,2053.219514,405.3219514
1468,2149.825928,414.9825928
1469,2350.64334,435.064334
1470,2479.832719,447.9832719
1471,2420.685335,442.0685335
1472,2431.678716,443.1678716
1473,2420.913984,442.0913984
1474,2419.35543,441.935543
1475,2411.387832,441.1387832
1476,2393.453578,439.3453578
1477,2384.278988,438.4278988
1478,2395.954594,439.5954594
1479,2443.380757,444.3380757
1480,2496.977771,449.6977771
1481,2539.56938,453.956938
1482,2598.558924,459.8558924
1483,2672.977983,467.2977983
1484,2527.372538,452.7372538
1485,2339.698056,433.9698056
1486,2201.863052,420.1863052
1487,2105.663072,410.5663072
1488,2075.797175,407.5797175
1489,2053.400734,405.3400734
1490,2039.877231,403.9877231
1491,2063.574376,406.3574376
1492,2182.844147,418.2844147
1493,2388.052174,438.8052174
1494,2511.263946,451.1263946
1495,2431.089535,443.1089535
1496,2444.297548,444.4297548
1497,2407.789282,440.7789282
1498,2387.147121,438.7147121
1499,2384.863971,438.4863971
1500,2382.915682,438.2915682
1501,2367.786388,436.7786388
1502,2394.62822,439.462822
1503,2420.282623,442.0282623
1504,2470.777416,447.0777416
1505,2504.482441,450.4482441
1506,2568.894383,456.8894383
1507,2675.008627,467.5008627
1508,2508.959992,450.8959992
1509,2332.470895,433.2470895
1510,2188.510081,418.8510081
1511,2107.480908,410.7480908
1512,2091.030488,409.1030488
1513,2055.106727,405.5106727
1514,2049.693871,404.9693871
1515,2068.525066,406.8525066
1516,2165.083861,416.5083861
1517,2347.311133,434.7311133
1518,2514.791306,451.4791306
1519,2460.111931,446.0111931
1520,2494.98883,449.498883
1521,2473.704524,447.3704524
1522,2461.123579,446.1123579
1523,2467.424883,446.7424883
1524,2461.795784,446.1795784
1525,2419.593622,441.9593622
1526,2395.219501,439.5219501
1527,2405.70033,440.570033
1528,2417.790864,441.7790864
1529,2454.175931,445.4175931
1530,2517.654,451.7654
1531,2612.040915,461.2040915
1532,2460.240856,446.0240856
1533,2293.979413,429.3979413
1534,2191.422207,419.1422207
1535,2099.17234,409.917234
1536,2056.354849,405.6354849
1537,2020.79582,402.079582
1538,2012.14781,401.214781
1539,2017.370665,401.7370665
1540,2044.533522,404.4533522
1541,2077.821139,407.7821139
1542,2171.336115,417.1336115
1543,2297.093372,429.7093372
1544,2382.773015,438.2773015
1545,2383.060735,438.3060735
1546,2348.649055,434.8649055
1547,2306.823458,430.6823458
1548,2277.506948,427.7506948
1549,2230.556025,423.0556025
1550,2189.61964,418.961964
1551,2175.302068,417.5302068
1552,2219.707506,421.9707506
1553,2272.476288,427.2476288
1554,2363.81738,436.381738
1555,2469.824075,446.9824075
1556,2361.518579,436.1518579
1557,2206.712682,420.6712682
1558,2109.316876,410.9316876
1559,2023.383772,402.3383772
1560,1980.762007,398.0762007
1561,1935.494651,393.5494651
1562,1910.156787,391.0156787
1563,1914.270466,391.4270466
1564,1925.40136,392.540136
1565,1958.043206,395.8043206
1566,2054.768716,405.4768716
1567,2203.727935,420.3727935
1568,2289.258517,428.9258517
1569,2315.41736,431.541736
1570,2311.994018,431.1994018
1571,2301.73554,430.173554
1572,2273.480015,427.3480015
1573,2226.109584,422.6109584
1574,2165.851878,416.5851878
1575,2165.667126,416.5667126
1576,2198.286164,419.8286164
1577,2251.702148,425.1702148
1578,2366.461445,436.6461445
1579,2468.84077,446.884077
1580,2353.661107,435.3661107
1581,2182.446015,418.2446015
1582,2072.765857,407.2765857
1583,1994.437052,399.4437052
1584,1978.250112,397.8250112
1585,1939.116963,393.9116963
1586,1943.31481,394.331481
1587,1965.948011,396.5948011
1588,2064.953236,406.4953236
1589,2273.998197,427.3998197
1590,2419.65527,441.965527
1591,2375.721254,437.5721254
1592,2419.482542,441.9482542
1593,2398.851165,439.8851165
1594,2390.233979,439.0233979
1595,2392.760283,439.2760283
1596,2366.661942,436.6661942
1597,2353.012377,435.3012377
1598,2359.837494,435.9837494
1599,2401.738861,440.1738861
1600,2452.536261,445.2536261
1601,2496.975481,449.6975481
