,B_Lake Tana,B_Grand Renaissance Dam,B_Grand Renaissance Dam Discharge,B_Gibgel Gibe II,B_Gibgel Gibe III,B_Gibgel Gibe III Discharge,B_Ethiopia,B_Genaledawa III Discharge
1914,0.0,0.0,0.0,0.0,0.0,0.0,1.921396375337281e-11,0.0
1915,0.0,0.0,0.0,0.0,0.0,0.0,1.6866952279315228e-11,0.0
1916,0.0,0.0,0.0,0.0,0.0,0.0,1.0547118733938987e-11,0.0
1917,0.0,-6.938893903907228e-18,0.0,0.0,3.469446951953614e-18,0.0,1.5917489548655794e-11,0.0
1918,0.0,-1.3877787807814457e-17,0.0,0.0,6.938893903907228e-18,0.0,3.4961145090051104e-11,0.0
1919,0.0,-5.204170427930421e-18,0.0,0.0,4.163336342344337e-17,0.0,6.41402486678544e-11,0.0
1920,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,7.280576141965867e-11,0.0
1921,0.0,0.0,0.0,0.0,0.0,0.0,8.467404555290159e-11,0.0
1922,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,2.6552093856935244e-11,0.0
1923,0.0,0.0,0.0,0.0,0.0,0.0,-5.981215522865568e-12,0.0
1924,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,-4.5279335836312384e-12,0.0
1925,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,-1.878941446875615e-12,0.0
1926,0.0,0.0,0.0,0.0,0.0,0.0,-1.0109690862236675e-12,0.0
1927,0.0,0.0,0.0,0.0,0.0,0.0,-5.839773109528323e-13,0.0
1928,0.0,0.0,0.0,0.0,0.0,0.0,-1.376232461325344e-12,0.0
1929,0.0,0.0,0.0,0.0,0.0,0.0,-1.7059686996390155e-12,0.0
1930,0.0,0.0,0.0,0.0,0.0,0.0,-1.6906476218991884e-12,0.0
1931,0.0,0.0,0.0,0.0,0.0,0.0,-2.2639667918156192e-12,0.0
1932,0.0,0.0,0.0,0.0,0.0,0.0,-3.737898879307977e-12,0.0
1933,0.0,0.0,0.0,0.0,0.0,0.0,-3.787192781601334e-12,0.0
1934,0.0,0.0,0.0,0.0,0.0,0.0,-2.1116441928370477e-12,0.0
1935,0.0,0.0,0.0,0.0,0.0,0.0,-1.050048936690473e-12,0.0
1936,0.0,0.0,0.0,0.0,0.0,0.0,1.4988010832439613e-14,0.0
1937,0.0,0.0,0.0,0.0,0.0,0.0,-2.9554136915521667e-13,0.0
1938,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0
1939,0.0,0.0,0.0,0.0,0.0,0.0,-3.551048344263563e-13,0.0
1940,0.0,0.0,0.0,0.0,0.0,0.0,-5.724309914967307e-13,0.0
1941,0.0,0.0,0.0,0.0,0.0,0.0,-2.1387336346379016e-12,0.0
1942,0.0,0.0,0.0,0.0,0.0,0.0,-5.409006575973763e-12,0.0
1943,0.0,0.0,0.0,0.0,0.0,0.0,-9.109157872444484e-12,0.0
1944,0.0,0.0,0.0,0.0,0.0,0.0,-1.149302875091962e-11,0.0
1945,0.0,-2.6020852139652106e-18,0.0,0.0,0.0,0.0,-1.024269558058677e-11,0.0
1946,0.0,2.6020852139652106e-18,0.0,0.0,0.0,0.0,-8.027356557249732e-12,0.0
1947,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,-8.748557434046234e-12,0.0
1948,0.0,2.6020852139652106e-18,0.0,0.0,0.0,0.0,-7.719602734823638e-12,0.0
1949,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-5.99365002074137e-12,0.0
1950,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,-3.7760905513550824e-12,0.0
1951,0.0,0.0,0.0,0.0,0.0,0.0,-3.1383784460103925e-12,0.0
1952,0.0,0.0,0.0,0.0,0.0,0.0,-5.275335723808894e-12,0.0
1953,0.0,0.0,0.0,0.0,0.0,0.0,-5.7132076847210556e-12,0.0
1954,0.0,0.0,0.0,0.0,0.0,0.0,-9.277467682977658e-12,0.0
1955,0.0,0.0,0.0,0.0,0.0,0.0,-1.9337420553711127e-11,0.0
1956,0.0,0.0,0.0,0.0,0.0,0.0,-2.2449597736340365e-11,0.0
1957,0.0,0.0,0.0,0.0,0.0,0.0,-2.8878233138129872e-11,0.0
1958,0.0,0.0,0.0,0.0,0.0,0.0,-3.96962462900774e-11,0.0
1959,0.0,0.0,0.0,0.0,0.0,0.0,-4.82343054386547e-11,0.0
1960,0.0,0.0,0.0,0.0,0.0,0.0,-5.311751039016599e-11,0.0
1961,0.0,0.0,0.0,0.0,0.0,0.0,-6.466294166784792e-11,0.0
1962,0.0,0.0,0.0,0.0,0.0,0.0,-7.056932815885375e-11,0.0
1963,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-6.683942288532307e-11,0.0
1964,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,-4.6283865628993226e-11,0.0
1965,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,-2.396349785271923e-11,0.0
1966,0.0,0.0,0.0,0.0,0.0,0.0,-8.999911926821369e-12,0.0
1967,0.0,0.0,0.0,0.0,0.0,0.0,-2.9243274468626623e-12,0.0
1968,0.0,0.0,0.0,0.0,0.0,0.0,-1.2869705301454815e-12,0.0
1969,0.0,0.0,0.0,0.0,0.0,0.0,5.704325900524054e-13,0.0
1970,0.0,0.0,0.0,0.0,0.0,0.0,-1.2589929099249275e-13,0.0
1971,0.0,0.0,0.0,0.0,0.0,0.0,2.6501023597802487e-13,0.0
1972,0.0,0.0,0.0,0.0,0.0,0.0,2.0816681711721685e-13,0.0
1973,0.0,0.0,0.0,0.0,0.0,0.0,-2.8421709430404007e-13,0.0
1974,0.0,0.0,0.0,0.0,0.0,0.0,-6.961653475912044e-13,0.0
1975,0.0,0.0,0.0,0.0,0.0,0.0,-2.5790480862042386e-13,0.0
1976,0.0,0.0,0.0,0.0,0.0,0.0,2.631228568361621e-14,0.0
1977,0.0,0.0,0.0,0.0,0.0,0.0,-4.852784840636559e-13,0.0
1978,0.0,0.0,0.0,0.0,0.0,0.0,-6.106226635438361e-14,0.0
1979,0.0,0.0,0.0,0.0,0.0,0.0,4.121147867408581e-13,0.0
1980,0.0,0.0,0.0,0.0,0.0,0.0,-2.353672812205332e-14,0.0
1981,0.0,0.0,0.0,0.0,0.0,0.0,1.1879386363489175e-13,0.0
1982,0.0,0.0,0.0,0.0,0.0,0.0,-1.4981349494291862e-12,0.0
1983,0.0,0.0,0.0,0.0,0.0,0.0,-1.4412915305683782e-12,0.0
1984,0.0,0.0,0.0,0.0,0.0,0.0,-1.4834800055041342e-12,0.0
1985,0.0,0.0,0.0,0.0,0.0,0.0,-2.1740387268209815e-12,0.0
1986,0.0,-2.6020852139652106e-18,0.0,0.0,0.0,0.0,-8.308520538236053e-12,0.0
1987,0.0,-8.673617379884035e-18,0.0,0.0,0.0,0.0,-3.292432992907379e-11,0.0
1988,0.0,-1.0408340855860843e-17,0.0,0.0,0.0,0.0,-7.50433049034882e-11,0.0
1989,0.0,-4.336808689942018e-18,0.0,0.0,0.0,0.0,-9.552780788624204e-11,0.0
1990,0.0,-2.6020852139652106e-18,0.0,0.0,0.0,0.0,-7.188227790777546e-11,0.0
1991,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-2.729638737264395e-11,0.0
1992,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,-4.197975300712642e-12,0.0
1993,0.0,0.0,0.0,0.0,0.0,0.0,-1.7985612998927536e-13,0.0
1994,0.0,0.0,0.0,0.0,0.0,0.0,1.6893153542696382e-12,0.0
1995,0.0,0.0,0.0,0.0,0.0,0.0,1.8173240690089187e-12,0.0
1996,0.0,0.0,0.0,0.0,0.0,0.0,1.163735774412089e-12,0.0
1997,0.0,0.0,0.0,0.0,0.0,0.0,1.0542677841840487e-12,0.0
1998,0.0,0.0,0.0,0.0,0.0,0.0,1.7124079931818414e-12,0.0
1999,0.0,0.0,0.0,0.0,0.0,0.0,9.65005853004186e-13,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,2.4220625505222415e-12,0.0
2001,0.0,0.0,0.0,0.0,0.0,0.0,2.1378454562182014e-12,0.0
2002,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,2.1653789872289053e-12,0.0
2003,0.0,0.0,0.0,0.0,0.0,0.0,2.9132252166164108e-12,0.0
2004,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,2.76578759894619e-12,0.0
2005,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,2.652988939644274e-12,0.0
2006,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,2.1720958365278875e-12,0.0
2007,0.0,0.0,0.0,0.0,0.0,0.0,1.5032974864936932e-12,0.0
2008,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,1.3173906410202108e-12,0.0
2009,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,1.9670931550308524e-12,0.0
2010,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,3.9745984281580604e-12,0.0
2011,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,7.772893440005646e-12,0.0
2012,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,1.5067946890212625e-11,0.0
2013,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,1.9888091173925204e-11,0.0
2014,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,2.503774965134653e-11,0.0
2015,0.0,0.0,0.0,-3.469446951953614e-18,3.469446951953614e-18,0.0,2.3856472353145364e-11,0.0
2016,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,2.1675994332781556e-11,0.0
2017,0.0,0.0,0.0,3.469446951953614e-18,-3.469446951953614e-18,0.0,2.141931076948822e-11,0.0
2018,0.0,0.0,0.0,-3.469446951953614e-18,-3.469446951953614e-18,0.0,1.7846168987034616e-11,0.0
2019,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,1.347144618080165e-11,0.0
2020,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,1.1334044813793298e-11,0.0
2021,0.0,0.0,0.0,0.0,0.0,0.0,8.743228363528033e-12,0.0
2022,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,8.352873948069828e-12,0.0
2023,0.0,0.0,0.0,1.734723475976807e-18,-8.673617379884035e-19,0.0,9.823697411093235e-12,0.0
2024,0.0,0.0,0.0,8.673617379884035e-19,-1.734723475976807e-18,0.0,6.31317220722849e-12,0.0
2025,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,1.6986412276764895e-12,0.0
2026,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,4.742872761198669e-12,0.0
2027,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,9.771627951238315e-12,0.0
2028,0.0,0.0,0.0,0.0,0.0,0.0,1.4282741656046483e-11,0.0
2029,0.0,0.0,0.0,0.0,0.0,0.0,1.6046497464117238e-11,0.0
2030,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.4771517342637708e-11,0.0
2031,0.0,0.0,0.0,0.0,0.0,0.0,1.6922907519756336e-11,0.0
2032,0.0,0.0,0.0,0.0,0.0,0.0,1.6610490760626817e-11,0.0
2033,0.0,0.0,0.0,0.0,0.0,0.0,2.0796475652673507e-11,0.0
2034,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,3.375166812702446e-11,0.0
2035,0.0,-8.673617379884035e-19,0.0,0.0,2.7755575615628914e-17,0.0,4.960010180354857e-11,0.0
2036,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.1851190008278536e-11,0.0
2037,0.0,-8.673617379884035e-19,0.0,0.0,-5.551115123125783e-17,0.0,6.385181272605678e-11,0.0
2038,0.0,-1.734723475976807e-18,0.0,0.0,-5.551115123125783e-17,0.0,9.103184872572001e-11,0.0
2039,0.0,-4.336808689942018e-18,0.0,0.0,0.0,0.0,1.07416742167743e-10,0.0
2040,0.0,-6.938893903907228e-18,0.0,0.0,5.551115123125783e-17,0.0,8.112532867698974e-11,0.0
2041,0.0,-1.0408340855860843e-17,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.0,3.807265613886557e-11,0.0
2042,0.0,-8.673617379884035e-18,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,2.7143176595245677e-11,0.0
2043,0.0,-6.938893903907228e-18,0.0,0.0,1.3877787807814457e-17,0.0,6.147082842744567e-11,0.0
2044,0.0,-2.6020852139652106e-18,0.0,0.0,0.0,0.0,6.484501824388644e-11,0.0
2045,0.0,1.734723475976807e-18,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,7.95778998252672e-11,0.0
2046,0.0,-8.673617379884035e-19,0.0,-1.3877787807814457e-17,0.0,0.0,7.823430792086583e-11,0.0
2047,0.0,-8.673617379884035e-19,0.0,-6.938893903907228e-18,-2.7755575615628914e-17,0.0,5.044098472239966e-11,0.0
2048,0.0,-3.469446951953614e-18,0.0,-6.938893903907228e-18,-2.7755575615628914e-17,0.0,2.5551116777933203e-11,0.0
2049,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,4.602673797649004e-11,0.0
2050,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,8.287814878826794e-11,0.0
2051,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,8.397549322580744e-11,0.0
2052,0.0,0.0,0.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,5.7563287469974966e-11,0.0
2053,0.0,1.734723475976807e-18,0.0,-1.3877787807814457e-17,0.0,0.0,3.321209973705663e-11,0.0
2054,0.0,-1.734723475976807e-18,0.0,0.0,-2.7755575615628914e-17,0.0,1.7024603948812e-11,0.0
2055,0.0,0.0,0.0,6.938893903907228e-18,-1.3877787807814457e-17,0.0,-1.9477752744023746e-12,0.0
2056,0.0,0.0,0.0,-1.3877787807814457e-17,-2.7755575615628914e-17,0.0,4.200462200287802e-11,0.0
2057,0.0,-1.734723475976807e-18,0.0,0.0,2.7755575615628914e-17,0.0,1.201478916357246e-10,0.0
2058,0.0,8.673617379884035e-19,0.0,0.0,-2.7755575615628914e-17,0.0,1.726259135637065e-10,0.0
2059,0.0,1.734723475976807e-18,0.0,-5.551115123125783e-17,5.551115123125783e-17,0.0,2.041762314775042e-10,0.0
2060,0.0,1.734723475976807e-18,0.0,-5.551115123125783e-17,1.1102230246251565e-16,0.0,2.5939250747342157e-10,0.0
2061,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,2.1180257547825931e-10,0.0
2062,0.0,-2.6020852139652106e-18,0.0,-2.7755575615628914e-17,0.0,0.0,9.761480512793241e-11,0.0
2063,0.0,-3.469446951953614e-18,0.0,-1.3877787807814457e-17,-5.551115123125783e-17,0.0,3.978151141836861e-11,0.0
2064,0.0,-4.336808689942018e-18,0.0,6.938893903907228e-18,1.3877787807814457e-17,0.0,2.9030555737108443e-11,0.0
2065,0.0,-2.6020852139652106e-18,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.0,3.980149543281186e-11,0.0
2066,0.0,-1.734723475976807e-18,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,5.639311240202005e-11,0.0
2067,0.0,0.0,0.0,1.0408340855860843e-17,-1.3877787807814457e-17,0.0,5.730393937142253e-11,0.0
2068,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,8.214584568122518e-11,0.0
2069,0.0,0.0,0.0,3.469446951953614e-18,5.204170427930421e-18,0.0,5.7730931146693365e-11,0.0
2070,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,4.806977038640525e-11,0.0
2071,0.0,8.673617379884035e-19,0.0,5.551115123125783e-17,0.0,0.0,8.838973997171706e-11,0.0
2072,0.0,-8.673617379884035e-19,0.0,5.551115123125783e-17,0.0,0.0,1.268454230540783e-10,0.0
2073,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,1.3113354846439051e-10,0.0
2074,0.0,-8.673617379884035e-19,0.0,-2.7755575615628914e-17,0.0,0.0,8.137912566041905e-11,0.0
2075,0.0,-1.734723475976807e-18,0.0,0.0,-2.7755575615628914e-17,0.0,5.4756421619117646e-11,0.0
2076,0.0,-3.469446951953614e-18,0.0,0.0,-2.7755575615628914e-17,0.0,3.341193988148916e-11,0.0
2077,0.0,-3.469446951953614e-18,0.0,0.0,-1.3877787807814457e-17,0.0,2.3565593920693573e-11,0.0
2078,0.0,-6.938893903907228e-18,0.0,-6.938893903907228e-18,-6.938893903907228e-18,0.0,6.114220241215662e-12,0.0
2079,0.0,6.938893903907228e-18,0.0,-3.469446951953614e-18,0.0,0.0,-2.3247181957231078e-11,0.0
2080,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0,-5.933031843596837e-11,0.0
2081,0.0,0.0,0.0,0.0,0.0,0.0,-1.1249312592553906e-10,0.0
2082,0.0,0.0,0.0,0.0,0.0,0.0,-1.688711392944242e-10,0.0
2083,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.7610801705814083e-10,0.0
2084,0.0,0.0,0.0,0.0,0.0,0.0,-1.1372947028576164e-10,0.0
2085,0.0,0.0,0.0,0.0,0.0,0.0,-3.858247055177344e-11,0.0
2086,0.0,2.7755575615628914e-17,0.0,0.0,-8.673617379884035e-19,0.0,-1.6679990721968352e-11,0.0
2087,0.0,-2.7755575615628914e-17,0.0,0.0,-2.6020852139652106e-18,0.0,-5.5916160590641084e-11,0.0
2088,0.0,2.7755575615628914e-17,0.0,0.0,-6.071532165918825e-18,0.0,-1.1748291228741436e-10,0.0
2089,0.0,2.7755575615628914e-17,0.0,0.0,-8.673617379884035e-18,0.0,-1.8150103642256e-10,0.0
2090,0.0,-8.326672684688674e-17,0.0,0.0,-1.0408340855860843e-17,0.0,-2.5563018368757184e-10,0.0
2091,0.0,-1.8041124150158794e-16,0.0,0.0,1.0408340855860843e-17,0.0,-3.496669620517423e-10,0.0
2092,0.0,5.551115123125783e-17,0.0,0.0,1.0408340855860843e-17,0.0,-3.679296867176163e-10,0.0
2093,0.0,1.734723475976807e-16,0.0,0.0,1.0408340855860843e-17,0.0,-3.609441634466748e-10,0.0
2094,0.0,-3.469446951953614e-17,0.0,0.0,1.0408340855860843e-17,0.0,-3.4227021217247966e-10,0.0
2095,0.0,-6.938893903907228e-17,0.0,0.0,3.469446951953614e-18,0.0,-2.1874413391742564e-10,0.0
2096,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,-8.531131356903643e-11,0.0
2097,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,-1.269206961751479e-11,0.0
2098,0.0,-1.3877787807814457e-17,0.0,0.0,-3.469446951953614e-18,0.0,-1.957545237019076e-12,0.0
2099,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,-2.071232074740692e-12,0.0
2100,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,3.412381488487881e-12,0.0
2101,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,1.1368683772161603e-13,0.0
2102,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,-5.140776693224325e-12,0.0
2103,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,-5.872635711057228e-12,0.0
2104,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,-1.1977974168075889e-11,0.0
2105,0.0,0.0,0.0,0.0,0.0,0.0,-2.5339730314044573e-11,0.0
2106,0.0,0.0,0.0,0.0,0.0,0.0,-7.952394298627041e-11,0.0
2107,0.0,0.0,0.0,0.0,0.0,0.0,-1.5305445799640438e-10,0.0
2108,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,-1.5781864703967585e-10,0.0
2109,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,-8.701395159960157e-11,0.0
2110,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,-4.11333189731522e-11,0.0
2111,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,-2.085176475929984e-11,0.0
2112,0.0,-2.0816681711721685e-17,0.0,0.0,3.469446951953614e-18,0.0,-2.7073454589299217e-11,0.0
2113,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,-4.2524206378402596e-11,0.0
2114,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,-5.6622262434302684e-11,0.0
2115,0.0,1.3877787807814457e-17,0.0,-3.469446951953614e-18,0.0,0.0,-4.2728487414933625e-11,0.0
2116,0.0,0.0,0.0,3.469446951953614e-18,6.938893903907228e-18,0.0,-1.9468870959826745e-11,0.0
2117,0.0,3.469446951953614e-18,0.0,-3.469446951953614e-18,6.938893903907228e-18,0.0,-3.1028513092223875e-12,0.0
2118,0.0,-6.938893903907228e-18,0.0,0.0,-5.204170427930421e-18,0.0,5.023537141823908e-12,0.0
2119,0.0,0.0,0.0,3.469446951953614e-18,-3.469446951953614e-18,0.0,3.5420555377640994e-12,0.0
2120,0.0,0.0,0.0,-1.0408340855860843e-17,-1.3877787807814457e-17,0.0,7.000622304076387e-12,0.0
2121,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,7.901235221652314e-12,0.0
2122,0.0,0.0,0.0,-5.204170427930421e-18,5.204170427930421e-18,0.0,7.430500659211248e-12,0.0
2123,0.0,0.0,0.0,-3.469446951953614e-18,3.469446951953614e-18,0.0,2.106759211528697e-12,0.0
2124,0.0,0.0,0.0,1.734723475976807e-18,-3.469446951953614e-18,0.0,-4.5776715751344454e-12,0.0
2125,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,-2.297184664712404e-11,0.0
2126,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,-1.1327827564855397e-11,0.0
2127,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,-9.061196237780678e-12,0.0
2128,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,-9.370282327836321e-12,0.0
2129,0.0,-1.3877787807814457e-17,0.0,0.0,1.3877787807814457e-17,0.0,-1.5145218412726535e-11,0.0
2130,0.0,3.469446951953614e-18,0.0,0.0,-1.3877787807814457e-17,0.0,3.97371024973836e-12,0.0
2131,0.0,1.0408340855860843e-17,0.0,0.0,0.0,0.0,4.774491912939993e-11,0.0
2132,0.0,1.0408340855860843e-17,0.0,0.0,-5.551115123125783e-17,0.0,1.0177636511343735e-10,0.0
2133,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,1.4993339902957814e-10,0.0
2134,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,1.6865087104633858e-10,0.0
2135,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,1.709103969460557e-10,0.0
2136,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,1.5187007207373426e-10,0.0
2137,0.0,0.0,0.0,0.0,0.0,0.0,1.4337953047061092e-10,0.0
2138,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,1.3208545368570412e-10,0.0
2139,0.0,0.0,0.0,0.0,0.0,0.0,1.2460432685656997e-10,0.0
2140,0.0,0.0,0.0,0.0,0.0,0.0,9.819967061730495e-11,0.0
2141,0.0,0.0,0.0,0.0,0.0,0.0,4.966360656055713e-11,0.0
2142,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,2.3884449973365918e-11,0.0
2143,0.0,0.0,0.0,0.0,0.0,0.0,1.6640910871501546e-11,0.0
2144,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,1.9201529255497007e-11,0.0
2145,0.0,1.734723475976807e-18,0.0,-1.734723475976807e-18,0.0,0.0,9.167333558934843e-12,0.0
2146,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,7.829736858866454e-12,0.0
2147,0.0,0.0,0.0,8.673617379884035e-19,2.6020852139652106e-18,0.0,5.6989968300058536e-12,0.0
2148,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,2.8173019472887972e-12,0.0
2149,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,8.131273432354647e-13,0.0
2150,0.0,0.0,0.0,0.0,0.0,0.0,7.762679388179095e-13,0.0
2151,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,1.2714274078007293e-12,0.0
2152,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,1.3491430195244902e-12,0.0
2153,0.0,0.0,0.0,0.0,0.0,0.0,1.517452830057664e-12,0.0
2154,0.0,0.0,0.0,0.0,0.0,0.0,2.6008084574868917e-12,0.0
2155,0.0,0.0,0.0,0.0,0.0,0.0,2.1456170173905775e-12,0.0
2156,0.0,0.0,0.0,0.0,0.0,0.0,1.9539925233402755e-12,0.0
2157,0.0,-8.673617379884035e-19,0.0,0.0,-1.734723475976807e-18,0.0,-5.853539875033675e-12,0.0
2158,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,-1.0459189070388675e-11,0.0
2159,0.0,0.0,0.0,0.0,0.0,0.0,-2.1543655748246238e-11,0.0
2160,0.0,0.0,0.0,0.0,0.0,0.0,-2.69544386810594e-11,0.0
2161,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,-1.922728642966831e-11,0.0
2162,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,1.2665424264923786e-12,0.0
2163,0.0,0.0,0.0,0.0,0.0,0.0,7.421174785804396e-11,0.0
2164,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,1.409141692221283e-10,0.0
2165,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,1.9585305599534308e-10,0.0
2166,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,2.3081525579726758e-10,0.0
2167,0.0,0.0,0.0,0.0,0.0,0.0,2.2338603189453465e-10,0.0
2168,0.0,0.0,0.0,0.0,0.0,0.0,1.9835755260544374e-10,0.0
2169,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,1.5854528800929302e-10,0.0
2170,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,1.2761769419000757e-10,0.0
2171,0.0,0.0,0.0,0.0,0.0,0.0,1.029965002175004e-10,0.0
2172,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,8.123612893484733e-11,0.0
2173,0.0,0.0,0.0,0.0,0.0,0.0,7.0239813965145e-11,0.0
2174,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.6169069395650695e-11,0.0
2175,0.0,0.0,0.0,0.0,0.0,0.0,5.267386526952578e-11,0.0
2176,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,5.061484564805596e-11,0.0
2177,0.0,0.0,0.0,0.0,0.0,0.0,4.242695084144543e-11,0.0
2178,0.0,0.0,0.0,0.0,0.0,0.0,5.138578451635567e-11,0.0
2179,0.0,0.0,0.0,-1.734723475976807e-18,3.469446951953614e-18,0.0,5.930478330640199e-11,0.0
2180,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,5.936096059144802e-11,0.0
2181,0.0,0.0,0.0,3.469446951953614e-18,-1.0408340855860843e-17,0.0,4.413824861160265e-11,0.0
2182,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,4.206457404620778e-11,0.0
2183,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,3.63546970305606e-11,0.0
2184,0.0,-1.734723475976807e-18,0.0,1.3877787807814457e-17,0.0,0.0,3.660138858663231e-11,0.0
2185,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,4.675770881590324e-11,0.0
2186,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,5.2724047350238834e-11,0.0
2187,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.624656296276953e-11,0.0
2188,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.844835726520614e-11,0.0
